1700051A21Rik	6
1700052H01Rik	10
1700052I22Rik	6
1700054A03Rik	7
1700054K19Rik	6
1700054O05Rik	5
1700055C04Rik	6
1700056E22Rik	2
1700056N10Rik	2
1700057G04Rik	8
1700057H15Rik	6
1700057H21Rik	8
1700060C16Rik	5
1700061F12Rik	10
1700061I17Rik	6
1700061J23Rik	3
1700061N14Rik	5
1700062C10Rik	5
1700063A18Rik	3
1700063D05Rik	8
1700063H04Rik	5
1700063H06Rik	4
1700063O14Rik	6
1700064H15Rik	4
1700064J06Rik	5
1700064M15Rik	10
1700065J11Rik	3
1700065J18Rik	5
1700065L07Rik	7
1700065O20Rik	3
1700066B17Rik	10
1700066B19Rik	3
1700066C05Rik	8
1700066J03Rik	6
1700066M21Rik	2
1700066O22Rik	3
1700067G17Rik	3
1700067K01Rik	3
1700067P10Rik	8
1700069L16Rik	6
1700069P05Rik	6
1700072B07Rik	7
1700072G22Rik	7
1700072O05Rik	6
1700074H08Rik	2
1700074P13Rik	5
1700080C20Rik	2
1700080O16Rik	7
1700081B01Rik	4
1700081H04Rik	6
1700083H02Rik	6
1700084D21Rik	6
1700084F23Rik	7
1700084M14Rik	5
1700086D15Rik	10
1700086O06Rik	5
1700086P04Rik	7
1700087I21Rik	7
1700088E04Rik	3
1700092C02Rik	4
1700092C17Rik	5
1700092E19Rik	9
1700092K14Rik	8
1700092M07Rik	3
1700093K21Rik	2
1700094D03Rik	4
1700094M23Rik	13
1700094M24Rik	4
1700095A13Rik	10
1700095J07Rik	4
1700095K22Rik	4
1700096J18Rik	10
1700096K18Rik	3
1700100I10Rik	6
1700101I11Rik	6
1700101O22Rik	7
1700102H20Rik	2
1700102P08Rik	2
1700104B16Rik	4
1700104L18Rik	8
1700105G05Rik	14
1700106O07Rik	4
1700108F19Rik	9
1700108N06Rik	3
1700109G15Rik	9
1700109H08Rik	4
1700109I08Rik	10
1700110C19Rik	4
1700110I01Rik	2
1700110I07Rik	4
1700112H15Rik	5
1700112J05Rik	4
1700112J16Rik	5
1700112K13Rik	9
1700112M02Rik	4
1700113B09Rik	5
1700113H08Rik	1
1700116B05Rik	11
1700116H05Rik	9
1700120C14Rik	1
1700120C18Rik	9
1700120G07Rik	8
1700120G11Rik	12
1700120O09Rik	5
1700121L03Rik	5
1700121L16Rik	3
1700121N20Rik	6
1700122C19Rik	6
1700122E12Rik	3
1700122O11Rik	6
1700123J17Rik	5
1700123K08Rik	1
1700123L14Rik	1
1700123M08Rik	1
1700123O12Rik	6
1700123O20Rik	3
1700124M09Rik	5
1700125G22Rik	3
1700125H20Rik	4
1700126A01Rik	3
1700127F24Rik	5
1700128A07Rik	7
1700128E19Rik	10
1700128I11Rik	7
1700129C05Rik	5
1810006J02Rik	3
1810007C17Rik	7
1810007D17Rik	5
1810008I18Rik	4
1810009A15Rik	3
1810009J06Rik	6
1810010H24Rik	7
1810010K12Rik	5
1810012K08Rik	6
1810012K16Rik	3
1810013L24Rik	2
1810019D21Rik	2
1810019N24Rik	3
1810020O05Rik	2
1810024B03Rik	2
1810026B05Rik	7
1810028F09Rik	7
1810030O07Rik	2
1810035K13Rik	9
1810037I17Rik	2
1810044D09Rik	4
1810044K17Rik	3
1810046K07Rik	5
1810049I09Rik	4
1810049J17Rik	6
1810053B23Rik	3
1810055G02Rik	2
1810058I24Rik	2
1810059C17Rik	9
1810059H22Rik	4
1810062G17Rik	3
1810063I02Rik	5
1810065E05Rik	1
1810073O08Rik	14
2010001A14Rik	4
2010001K21Rik	5
2010003K11Rik	3
2010013B24Rik	7
2010016I18Rik	2
2010106E10Rik	3
2010109A12Rik	5
2010110E17Rik	2
2010110G14Rik	4
2010110K18Rik	1
2010203P06Rik	6
2010204K13Rik	10
2010300C02Rik	5
2010308F09Rik	7
2010315B03Rik	4
2010320M18Rik	4
2010320O07Rik	8
2200002D01Rik	5
2200002J24Rik	2
2210010C04Rik	4
2210011K15Rik	4
2210016F16Rik	3
2210016L21Rik	4
2210017I01Rik	1
2210039B01Rik	7
2210404E10Rik	6
2210406O10Rik	5
2210407C18Rik	1
2210408F21Rik	7
2210408I21Rik	3
2210414B05Rik	7
2210414F02Rik	2
2210417A02Rik	2
2210418O10Rik	1
2210420H20Rik	12
2300002M23Rik	4
2300003K06Rik	2
2300009A05Rik	3
2310001H17Rik	6
2310002D06Rik	3
2310002F09Rik	1
2310002L09Rik	6
2310003L06Rik	5
2310003N18Rik	4
2310005A03Rik	3
2310005E17Rik	4
2310008N11Rik	6
2310009B15Rik	1
2310011J03Rik	8
2310015A10Rik	2
2310015A16Rik	4
2310015D24Rik	7
2310015K22Rik	4
2310016D03Rik	2
2310016D23Rik	6
2310020H05Rik	6
2310022A10Rik	6
2310022B05Rik	9
2310026L22Rik	2
2310030G06Rik	8
2310033P09Rik	2
2310034C09Rik	3
2310034G01Rik	6
2310034O05Rik	9
2310039H08Rik	5
2310039L15Rik	3
2310040G24Rik	5
2310043L19Rik	9
2310043O21Rik	4
2310046K23Rik	1
2310047D07Rik	4
2310050C09Rik	1
2310057J18Rik	10
2310057M21Rik	2
2310057N15Rik	1
2310058D17Rik	6
2310061I04Rik	3
2310061N02Rik	4
2310065F04Rik	6
2310067P03Rik	8
2310069B03Rik	5
2310074N15Rik	5
2310075C17Rik	8
2310079G19Rik	4
2310081O03Rik	9
2400006E01Rik	11
2410002F23Rik	5
2410003I16Rik	6
2410003L11Rik	9
2410004B18Rik	5
2410004I01Rik	4
2410004P03Rik	8
2410006H16Rik	5
2410012E07Rik	7
2410017I17Rik	2
2410018L13Rik	2
2410080I02Rik	7
2410131K14Rik	3
2410137M14Rik	5
2410141K09Rik	2
2410152P15Rik	6
2500002B13Rik	6
2500004C02Rik	3
2510002D24Rik	2
2510009E07Rik	2
2510039O18Rik	2
2600014E21Rik	3
2610001J05Rik	3
2610002M06Rik	4
2610008E11Rik	2
2610021A01Rik	1
2610027F03Rik	6
2610027K06Rik	5
2610028E06Rik	6
2610028H24Rik	2
2610035D17Rik	6
2610035F20Rik	10
2610037D02Rik	4
2610042L04Rik	1
2610044O15Rik8	1
2610203C22Rik	4
2610300M13Rik	6
2610301B20Rik	4
2610303G11Rik	8
2610307P16Rik	9
2610316D01Rik	3
2610318N02Rik	1
2610507B11Rik	2
2610507I01Rik	3
2610528A11Rik	1
2610528J11Rik	2
2700033N17Rik	2
2700038G22Rik	1
2700046A07Rik	6
2700049A03Rik	6
2700054A10Rik	8
2700062C07Rik	5
2700081O15Rik	4
2700089I24Rik	9
2700097O09Rik	1
2810002D19Rik	5
2810004N23Rik	4
2810006K23Rik	7
2810021J22Rik	3
2810032G03Rik	5
2810049E08Rik	13
2810403D21Rik	4
2810403G07Rik	4
2810404F17Rik	7
2810404M03Rik	7
2810405F17Rik	5
2810407A14Rik	4
2810408A11Rik	1
2810408I11Rik	1
2810410L24Rik	4
2810414N06Rik	1
2810429I04Rik	1
2810430I11Rik	6
2810433D01Rik	4
2810455O05Rik	8
2810459M11Rik	7
2810471M01Rik	3
2900005J15Rik	10
2900026A02Rik	4
2900040C04Rik	6
2900041M22Rik	6
2900045O20Rik	3
2900052L18Rik	4
2900052N01Rik	4
2900072N19Rik	8
2900076A07Rik	1
2900079G21Rik	8
2900092C05Rik	6
2900097C17Rik	8
3010001F23Rik	6
3100003L05Rik	4
3110001I22Rik	1
3110004A20Rik	7
3110006O06Rik	11
3110009E18Rik	3
3110009F21Rik	3
3110015C05Rik	7
3110018I06Rik	8
3110021N24Rik	3
3110039M20Rik	5
3110040M04Rik	3
3110040N11Rik	3
3110056K07Rik	4
3110082I17Rik	2
3110082J24Rik	7
3110099E03Rik	4
3222401L13Rik	5
3300002I08Rik	1
3300002P13Rik	6
3300005D01Rik	5
3425401B19Rik	3
3632454L22Rik	4
3830403N18Rik	4
3830406C13Rik	3
3830408C21Rik	1
3830417A13Rik	8
3830432H09Rik	4
3930402G23Rik	7
4430402I18Rik	5
4632404H12Rik	4
4632411P08Rik	1
4632428C04Rik	3
4632433K11Rik	1
4732414G09Rik	7
4732419C18Rik	5
4732465J04Rik	6
4732487G21Rik	6
4732490B19Rik	6
4732496C06Rik	5
4833403J16Rik	4
4833405L11Rik	8
4833407H14Rik	7
4833411C07Rik	4
4833412C05Rik	6
4833413E03Rik	1
4833415N18Rik	6
4833417C18Rik	1
4833418N02Rik	6
4833419F23Rik	1
4833419O12Rik	7
4833420G17Rik	1
4833422M21Rik	6
4833427F10Rik	5
4833427G06Rik	5
4833439L19Rik	3
4833445I07Rik	2
4921504E06Rik	2
4921507P07Rik	4
4921508D12Rik	8
4921509C19Rik	3
4921509O07Rik	12
4921511C20Rik	5
4921513I03Rik	9
4921515E04Rik	12
4921517D22Rik	12
4921521D15Rik	5
4921522A10Rik	6
4921522P10Rik	5
4921524J17Rik	1
4921524L21Rik	10
4921525O09Rik	10
4921528I07Rik	2
4921529L05Rik	12
4921531C22Rik	6
4921531P14Rik	7
4921536K21Rik	7
4921539E11Rik	2
4921539H07Rik	6
4922502N22Rik	9
4930401A07Rik	4
4930401C15Rik	10
4930401G09Rik	4
4930401O10Rik	3
4930401O12Rik	7
4930402C01Rik	6
4930402F06Rik	11
4930402F11Rik	4
4930402H24Rik	5
4930402K13Rik	9
4930403P22Rik	8
4930404A05Rik	8
4930404H11Rik	6
4930404H24Rik	8
4930404I05Rik	2
4930404I20Rik	9
4930404N11Rik	4
4930404O17Rik	12
4930405A21Rik	6
4930405D01Rik	12
4930405D11Rik	6
4930405L22Rik	3
4930406D18Rik	6
4930407G08Rik	7
4930407I10Rik	6
4930407I19Rik	10
4930408K08Rik	4
4930408O17Rik	8
4930412B13Rik	6
4930412C18Rik	9
4930412E21Rik	11
4930412F09Rik	5
4930412L05Rik	8
4930412M03Rik	6
4930412O13Rik	4
4930413E15Rik	5
4930414F18Rik	9
4930415L06Rik	2
4930415O20Rik	3
4930417H01Rik	4
4930417O13Rik	5
4930420G21Rik	4
4930422C21Rik	9
4930423D24Rik	4
4930423M02Rik	8
4930425L21Rik	9
4930425O10Rik	11
4930425P05Rik	7
4930426I24Rik	1
4930428D20Rik	12
4930428N03Rik	10
4930428O21Rik	4
4930429C20Rik	7
4930429D17Rik	5
4930429F24Rik	1
4930429H19Rik	9
4930429P21Rik	6
4930430F08Rik	4
4930430F21Rik	11
4930431F10Rik	6
4930431F12Rik	8
4930431L21Rik	3
4930431P03Rik	5
4930431P22Rik	6
4930432H08Rik	12
4930432J09Rik	8
4930432K21Rik	2
4930432L08Rik	4
4930432M17Rik	10
4930432O09Rik	4
4930433B08Rik	6
4930433E05Rik	10
4930433I11Rik	5
4930433J02Rik	4
4930433N12Rik	4
4930434B07Rik	5
4930434J06Rik	7
4930434O05Rik	4
4930435C17Rik	5
4930435F18Rik	9
4930437M23Rik	5
4930438A08Rik	4
4930440C22Rik	6
4930440I19Rik	10
4930441H08Rik	4
4930441J16Rik	9
4930442G10Rik	5
4930442G15Rik	3
4930442J19Rik	5
4930443O20Rik	7
4930444F02Rik	6
4930444G20Rik	6
4930444P10Rik	3
4930445B16Rik	10
4930445E18Rik	10
4930445N06Rik	11
4930445N18Rik	9
4930447A16Rik	12
4930447C04Rik	4
4930447F04Rik	6
4930447F24Rik	12
4930447J18Rik	8
4930447K03Rik	8
4930447M23Rik	4
4930447N08Rik	4
4930448A20Rik	6
4930448C13Rik	7
4930448E22Rik	2
4930448F12Rik	7
4930448H16Rik	3
4930448I06Rik	3
4930448I18Rik	11
4930449C09Rik	8
4930449E01Rik	9
4930449I24Rik	6
4930451I11Rik	6
4930452A19Rik	6
4930452B06Rik	4
4930452G13Rik	10
4930452L12Rik	7
4930452N14Rik	2
4930453H23Rik	6
4930453L07Rik	5
4930453N24Rik	2
4930455B14Rik	4
4930455H04Rik	7
4930455J16Rik	4
4930455M05Rik	10
4930456L15Rik	2
4930458A03Rik	10
4930458B22Rik	2
4930458K08Rik	7
4930459C07Rik	10
4930459L07Rik	10
4930461C15Rik	1
4930461G14Rik	12
4930463O16Rik	8
4930465M20Rik	3
4930467D21Rik	8
4930467E23Rik	4
4930467J12Rik	6
4930467K11Rik	4
4930469B13Rik	5
4930469K13Rik	8
4930470H14Rik	9
4930470O06Rik	6
4930470P17Rik	9
4930471C04Rik	8
4930471D02Rik	5
4930471E15Rik	2
4930471E19Rik	8
4930471G24Rik	5
4930471L23Rik	3
4930473O22Rik	12
4930474H06Rik	7
4930474H20Rik	14
4930474N05Rik	9
4930474N09Rik	11
4930477E14Rik	1
4930477G07Rik	1
4930477N07Rik	3
4930478E11Rik	5
4930478P22Rik	9
4930479D17Rik	2
4930479H17Rik	6
4930480E11Rik	2
4930480M12Rik	5
4930481B07Rik	1
4930483J18Rik	1
4930483O08Rik	6
4930483P17Rik	12
4930484H19Rik	8
4930486L24Rik	2
4930487D11Rik	12
4930488B22Rik	2
4930488N15Rik	7
4930500F04Rik	5
4930500H12Rik	7
4930500L23Rik	10
4930502A04Rik	7
4930502E09Rik	5
4930503B20Rik	5
4930503E14Rik	4
4930503F20Rik	9
4930503L19Rik	3
4930503O07Rik	8
4930504C09Rik	10
4930504D19Rik	3
4930505A04Rik	5
4930505G20Rik	7
4930505K13Rik	5
4930505K14Rik	5
4930506C21Rik	1
4930509E16Rik	4
4930509G22Rik	2
4930509J09Rik	13
4930509K18Rik	4
4930510E17Rik	8
4930511A02Rik	4
4930511E03Rik	11
4930511J24Rik	8
4930511O05Rik	4
4930512B01Rik	4
4930512J16Rik	7
4930512M02Rik	9
4930512P04Rik	4
4930513D17Rik	10
4930513L16Rik	4
4930513O06Rik	3
4930515B02Rik	3
4930516B21Rik	3
4930516K23Rik	2
4930517E11Rik	8
4930517E14Rik	4
4930517L18Rik	3
4930517M08Rik	6
4930518I17Rik	6
4930518J21Rik	10
4930518P08Rik	4
4930519A11Rik	5
4930519D14Rik	5
4930519F24Rik	6
4930519G04Rik	6
4930519H02Rik	6
4930519L02Rik	8
4930520K02Rik	5
4930520O04Rik	2
4930520P13Rik	7
4930521O17Rik	4
4930522H14Rik	4
4930522L14Rik	4
4930523C07Rik	4
4930523O13Rik	8
4930524B15Rik	6
4930524B17Rik	4
4930524C18Rik	7
4930524O08Rik	9
4930525C09Rik	9
4930526F13Rik	9
4930526H09Rik	6
4930527A07Rik	12
4930527G23Rik	10
4930527J03Rik	4
4930528D03Rik	10
4930528G23Rik	5
4930528H21Rik	7
4930528P14Rik	5
4930529I22Rik	8
4930529K09Rik	14
4930529N20Rik	6
4930532G15Rik	1
4930532M18Rik	2
4930533D04Rik	5
4930533N22Rik	6
4930533P14Rik	5
4930534H03Rik	5
4930535E02Rik	9
4930535G08Rik	6
4930535O05Rik	7
4930538L07Rik	12
4930539C22Rik	7
4930539M17Rik	14
4930540I17Rik	15
4930540M05Rik	6
4930541O19Rik	1
4930542C16Rik	10
4930542M03Rik	9
4930543E12Rik	10
4930543I03Rik	7
4930543K20Rik	10
4930543N07Rik	5
4930544D05Rik	2
4930544G11Rik	5
4930544I03Rik	14
4930544M13Rik	6
4930545E07Rik	10
4930545H06Rik	7
4930545L08Rik	7
4930546C10Rik	10
4930546K05Rik	12
4930547E08Rik	2
4930547E14Rik	1
4930547H16Rik	6
4930548G14Rik	9
4930548H24Rik	1
4930548J01Rik	8
4930548K13Rik	5
4930549P19Rik	5
4930550C14Rik	8
4930550C17Rik	5
4930550L24Rik	8
4930551I15Rik	4
4930551I23Rik	2
4930551L18Rik	6
4930553E22Rik	6
4930553J12Rik	3
4930553M12Rik	4
4930553P18Rik	5
4930554C24Rik	8
4930554G24Rik	4
4930554H23Rik	8
4930554I06Rik	8
4930555A03Rik	3
4930555B11Rik	4
4930555B12Rik	5
4930555F03Rik	8
4930555G01Rik	4
4930555G07Rik	2
4930555G21Rik	4
4930555M17Rik	2
4930555O08Rik	8
4930556C24Rik	8
4930556G01Rik	5
4930556G22Rik	7
4930556J02Rik	4
4930556J24Rik	3
4930556L07Rik	4
4930556M19Rik	1
4930556N09Rik	13
4930557F08Rik	8
4930557F10Rik	1
4930558C23Rik	3
4930558F17Rik	1
4930558G05Rik	6
4930558J18Rik	2
4930558K02Rik	5
4930558N11Rik	8
4930559C10Rik	9
4930562A09Rik	6
4930562C15Rik	3
4930562F07Rik	7
4930562F17Rik	7
4930563E22Rik	4
4930563J15Rik	2
4930563M21Rik	4
4930564D02Rik	5
4930565D16Rik	7
4930567H12Rik	8
4930567H17Rik	3
4930567J20Rik	8
4930568A12Rik	5
4930568A13Rik	9
4930568D16Rik	6
4930568E12Rik	8
4930568G15Rik	7
4930570D08Rik	4
4930570E03Rik	13
4930570G19Rik	8
4930571K23Rik	4
4930571N24Rik	3
4930572G02Rik	7
4930572K03Rik	8
4930572O03Rik	6
4930572O13Rik	10
4930573C15Rik	5
4930573I07Rik	7
4930577H14Rik	8
4930578E11Rik	13
4930578G10Rik	5
4930578I06Rik	9
4930578M01Rik	6
4930578M07Rik	3
4930578N18Rik	9
4930579C12Rik	7
4930579D07Rik	8
4930579D09Rik	4
4930579F01Rik	6
4930579G24Rik	1
4930579K19Rik	2
4930579O11Rik	6
4930579P08Rik	8
4930580E04Rik	7
4930581F22Rik	7
4930583I09Rik	8
4930583P06Rik	9
4930584F24Rik	6
4930587A21Rik	7
4930588A03Rik	9
4930588K23Rik	6
4930589L23Rik	10
4930590J08Rik	8
4930590L14Rik	7
4930591A17Rik	6
4930591E09Rik	7
4930592I03Rik	6
4930593A02Rik	2
4930594M17Rik	6
4930594M22Rik	7
4930594O21Rik	4
4930595D18Rik	5
4930595L18Rik	5
4930595M18Rik	3
4930596D02Rik	8
4930597A21Rik	13
4930597G03Rik	5
4930597O21Rik	3
4930598F16Rik	2
4930598N05Rik	5
4930599A14Rik	9
4931400O07Rik	7
4931406B18Rik	3
4931406C07Rik	2
4931406P16Rik	6
4931407E12Rik	5
4931408C20Rik	3
4931413I07Rik	5
4931413K12Rik	8
4931414P19Rik	2
4931415C17Rik	3
4931417E11Rik	9
4931420L22Rik	9
4931422A03Rik	4
4931428F04Rik	7
4931428L18Rik	6
4931429L15Rik	2
4931429P17Rik	5
4931431B13Rik	4
4932411K12Rik	8
4932411N23Rik	5
4932412D23Rik	1
4932414J04Rik	2
4932414N04Rik	10
4932415D10Rik	1
4932416K20Rik	5
4932422M17Rik	4
4932429P05Rik	6
4932435O22Rik	8
4932438A13Rik	1
4932438H23Rik	4
4932441J04Rik	4
4933400A11Rik	6
4933400B14Rik	13
4933400C23Rik	3
4933400F21Rik	8
4933400L20Rik	9
4933401D09Rik	6
4933401H06Rik	5
4933401L05Rik	8
4933402C05Rik	4
4933402C06Rik	6
4933402D24Rik	8
4933402E13Rik	9
4933402J07Rik	6
4933402J10Rik	8
4933402J15Rik	5
4933402N03Rik	6
4933402N22Rik	3
4933403O08Rik	2
4933404G15Rik	3
4933404I11Rik	6
4933404K08Rik	2
4933404K13Rik	4
4933404O12Rik	3
4933405E24Rik	6
4933405L10Rik	7
4933405O20Rik	7
4933406B17Rik	4
4933406C10Rik	5
4933406D12Rik	5
4933406F09Rik	5
4933406G16Rik	11
4933406I18Rik	3
4933406K04Rik	4
4933406P04Rik	2
4933407E24Rik	4
4933407I05Rik	6
4933407K13Rik	2
4933407L21Rik	7
4933408A14Rik	3
4933408J17Rik	8
4933409D19Rik	2
4933409F18Rik	9
4933409G03Rik	4
4933411E02Rik	5
4933411E06Rik	8
4933411E08Rik	4
4933411G06Rik	7
4933411K16Rik	3
4933412E24Rik	5
4933412O06Rik	2
4933413J09Rik	3
4933414I15Rik	4
4933415A04Rik	7
4933416E03Rik	2
4933416O17Rik	6
4933417A18Rik	5
4933417E11Rik	5
4933421A08Rik	4
4933421I07Rik	2
4933421O10Rik	5
4933422A05Rik	8
4933424G06Rik	5
4933424H11Rik	7
4933424M12Rik	7
4933425B07Rik	5
4933426B08Rik	4
4933427D06Rik	6
4933427D14Rik	4
4933427E13Rik	8
4933427I04Rik	5
4933427I22Rik	5
4933428C19Rik	4
4933428G20Rik	11
4933428M09Rik	4
4933429O19Rik	6
4933430A20Rik	9
4933430H16Rik	4
4933430I17Rik	6
4933430M04Rik	5
4933430N04Rik	3
4933431J24Rik	8
4933431K23Rik	2
4933431M02Rik	10
4933432G23Rik	8
4933432I03Rik	5
4933432I09Rik	12
4933433F19Rik	9
4933433G08Rik	5
4933433G15Rik	8
4933433H22Rik	9
4933433N18Rik	2
4933434E20Rik	3
4933434M16Rik	6
4933434P08Rik	11
4933435E02Rik	7
4933435F18Rik	3
4933435G04Rik	12
4933436E23Rik	2
4933436H12Rik	4
4933436I01Rik	10
4933436I20Rik	11
4933438A12Rik	7
4933438B17Rik	5
4933439C10Rik	4
4933439J24Rik	3
4933439K11Rik	7
4933439N14Rik	5
4933440J02Rik	4
4933440M02Rik	7
5031410I06Rik	10
5031425E22Rik	5
5031425F14Rik	2
5031434O11Rik	3
5031439G07Rik	8
5033403H07Rik	10
5033406O09Rik	6
5033426E14Rik	3
5033426O07Rik	4
5033428I22Rik	7
5033430I15Rik	5
5330411J11Rik	13
5330411O13Rik	3
5330413D20Rik	7
5330413P13Rik	2
5330416C01Rik	5
5330417C22Rik	6
5330426L24Rik	1
5330429C05Rik	8
5330434G04Rik	3
5330438D12Rik	10
5330439M10Rik	4
5430401F13Rik	5
5430401H09Rik	6
5430402E10Rik	5
5430402P08Rik	5
5430403G16Rik	4
5430403N17Rik	7
5430405H02Rik	8
5430416N02Rik	1
5430421F17Rik	7
5430425K12Rik	5
5430427N15Rik	10
5430427O19Rik	1
5430431A17Rik	9
5430434I15Rik	8
5430435K18Rik	5
